Year,A. NON-DEVELOPMENTAL EXPENDITURE,1. Defence services,2. Border roads,3. Fiscal services,"i) Currency, coinage & mint",ii) India security press,iii) Subscription to IMF,iv) Other fiscal services,4. Others,B. DEVELOPMENTAL EXPENDITURE,1. Railways,2. Posts & Telecommunications,3. Social and Community Services,"a) Education, art & culture",b) Scientific services & research,"c) Medical, public health, sanitation & water supply",d) Family welfare,e) Housing,f) Urban development,g) Broadcasting,h) Others,4. General Economic Services,a) Co-operation,b) Others,5. Agriculture & allied services,a) Crop husbandry,b) Soil & water conservation,c) Animal husbandry,d) Dairy development,e) Others,6. Industry and minerals,"7. Power, irrigation & flood control",a) Power projects,b) Major & medium irrigation,c) Minor irrigation,d) Others,8. Transport & Communication,a) Roads and bridges,b) Civil aviation,"c) Ports, lighthouses and shipping",d) Others.1,9. Public works,C. LOANS AND ADVANCES,1. By Centre (net disbursement) (a-b),a) Gross,i) Developmental,ii) Non-developmental,b) Repayments,2. By States (net disbursement) (a-b),a) Gross.1,i) Developmental.1,ii) Non-developmental.1,b) Repayments.1,3. Total loans (1+2) (net Disbursement) (a-b),a) Gross.2,i) Developmental.2,ii) Non-developmental.2,b) Repayments.2,TOTAL (A+B+C),GDP growth,Inflation rates,Tax Revenue (net to centre)
1990,5378.24,4552.35,65.07,725.1,28.84,4.22,549.98,142.06,35.72,16502.05,1631.86,409.23,1888.3,349.34,149.88,574.68,58.07,316.72,47.2,105.82,286.59,731.82,160.03,571.79,667.61,32.54,65.21,17.87,15.4,536.59,1375.4,7407.42,3184.45,2916.56,480.32,826.09,1923.18,1550.36,3.38,61.87,307.57,467.23,8321.3,4070.72,6186.68,4418.46,1768.22,2115.96,4250.58,5759.16,5547.06,212.1,1508.58,8321.3,11945.84,9965.52,1980.32,3624.54,30201.59,,,
1995,11409.5,8015.05,108.18,3275.71,110.9,1.28,2595.0,568.53,10.56,23766.95,1140.55,54.11,3524.35,484.84,252.74,1305.53,35.25,615.17,193.2,48.12,589.5,-149.42,302.63,-452.05,1011.52,91.51,202.59,29.87,17.88,669.67,1340.99,12315.63,4669.84,5458.61,754.07,1433.11,3817.04,3299.27,29.72,60.63,427.42,712.18,7750.24,2973.15,5183.06,5044.74,138.32,2209.91,4777.09,8257.35,7682.6,574.75,3480.26,7750.24,13440.41,12727.34,713.07,5690.17,42926.69,7.574492,10.22488616,81939.0
1996,9322.99,8508.42,118.72,622.22,110.74,2.08,0.0,509.4,73.63,22498.58,1464.82,42.73,4025.27,551.08,271.29,1486.26,38.16,556.68,269.29,53.33,799.18,-86.14,272.71,-358.85,792.52,74.14,207.37,49.64,28.51,432.86,1118.42,9703.65,2675.26,5493.43,903.76,631.2,4580.29,3789.12,10.56,99.21,681.4,857.02,6564.74,2767.46,5004.85,4920.09,84.76,2237.39,3797.28,9556.62,9003.36,553.26,5759.34,6564.74,14561.47,13923.45,638.02,7996.73,38386.31,,,
1997,10087.22,9103.51,184.72,261.56,149.02,3.06,0.0,109.48,537.43,30333.1,1991.83,43.28,4408.36,577.22,221.67,1696.7,65.12,719.17,259.49,49.94,819.05,863.92,233.76,630.16,1689.56,79.29,185.68,34.09,20.68,1369.82,1380.93,13492.27,5072.11,6938.63,910.72,570.81,5413.22,4486.23,10.24,119.24,797.51,1049.73,7629.59,2539.02,5010.32,4716.58,293.74,2471.3,5090.57,10585.69,9715.3,870.39,5495.12,7629.59,15596.01,14431.88,1164.13,7966.42,48049.91,4.049821,7.164252115,95672.0
1998,17039.74,10035.94,172.0,6179.68,82.79,14.26,5958.31,124.32,652.12,30942.16,2185.1,50.39,5667.64,697.38,302.3,2347.68,44.84,1000.71,145.15,28.31,1101.27,77.32,183.16,-105.84,2237.75,138.42,158.35,31.04,22.75,1887.19,1197.6,12178.8,3543.88,6950.83,1005.52,678.57,6513.24,5596.27,24.15,209.14,683.68,834.32,11204.21,3156.76,6870.92,5306.57,1564.35,3714.16,8047.45,11357.75,10399.52,958.23,3310.3,11204.21,18228.67,15706.09,2522.58,7024.46,59186.11,6.184416,13.23083898,104652.0
1999,14929.36,11854.85,229.42,1976.87,85.32,15.4,1691.12,185.03,868.22,36408.99,2588.4,55.89,6008.53,468.17,451.08,2686.77,26.65,1083.94,282.46,111.76,897.7,1061.58,228.3,833.28,2587.27,209.73,172.57,14.27,13.8,2177.39,1240.31,13241.43,3306.61,8052.41,1157.32,725.09,8616.76,7437.36,39.0,186.62,953.78,1008.82,15312.48,3136.43,5897.38,5212.72,684.66,2760.95,12176.05,15541.45,14115.05,1426.4,3365.4,15312.48,21438.83,19327.77,2111.06,6126.35,66650.83,8.845756,4.66982038,128271.0
2000,14471.38,12384.05,214.28,1116.53,281.6,15.4,628.89,190.64,756.52,41140.43,3268.79,768.89,6982.47,484.66,472.81,3718.69,41.88,981.08,649.16,15.65,618.54,1153.98,277.65,876.33,3711.53,175.93,121.58,20.26,5.73,3388.03,1199.19,14627.46,6061.38,6939.32,950.36,676.4,8505.98,6711.23,49.29,239.57,1505.89,922.14,5348.44,863.62,5971.38,5228.72,742.66,5107.76,4484.82,11208.75,10103.48,1105.27,6723.93,5348.44,17180.13,15332.2,1847.93,11831.69,60960.25,3.840991,4.00943591,136916.0
2001,18370.4,16206.91,372.18,610.55,356.92,19.54,0.0,234.09,1180.76,43079.62,5376.89,667.43,3203.06,626.74,606.84,3370.04,34.1,994.2,498.11,-4250.18,1323.21,1645.05,282.22,1362.83,4415.74,269.97,154.19,24.65,10.43,3956.5,2151.63,15684.91,5598.1,7725.18,1068.59,1293.04,8793.41,7325.12,41.3,152.55,1274.44,1141.5,8655.79,4140.86,10872.04,10204.21,667.83,6731.18,4514.93,12267.68,11133.11,1134.57,7752.75,8655.79,23139.72,21337.32,1802.4,14483.93,70105.81,4.823966,3.779293122,133662.0
2002,18397.44,14952.85,392.05,1310.0,100.87,32.75,1011.45,164.93,1742.54,45628.64,5613.74,71.27,8816.91,532.01,534.19,4172.76,10.33,1091.79,795.05,4.02,1676.76,-60.73,178.02,-238.75,1841.92,313.21,169.66,29.81,10.7,1318.54,1131.46,17040.39,5713.04,9739.66,1056.22,531.47,10037.41,8740.04,36.26,117.3,1143.81,1136.27,9347.97,-906.45,7535.82,6624.31,911.51,8442.27,10254.42,13959.07,13587.54,371.53,3704.65,9347.97,21494.89,20211.85,1283.04,12146.92,73374.05,3.803975,4.297152039,159425.0
2003,21004.17,16862.61,436.38,1576.58,45.07,17.25,1261.89,252.37,2128.6,65362.41,6914.91,63.59,11171.22,797.97,741.77,4461.88,18.4,1014.83,2139.52,9.58,1987.27,440.73,194.71,246.02,2379.08,204.27,263.89,30.61,8.21,1872.1,1206.52,30084.64,13257.07,14326.91,1595.85,904.81,11726.42,9737.21,30.2,119.51,1839.5,1375.3,8132.24,-2767.38,5881.51,5338.32,543.19,8648.89,10899.62,27040.58,26761.39,279.19,16140.96,8132.24,32922.09,32099.71,822.38,24789.85,94498.82,7.860381,3.805858995,186982.0
2004,36298.01,31993.8,794.92,870.23,118.38,13.91,414.87,323.07,2639.06,76859.68,8468.0,241.29,13842.83,1094.19,999.83,6225.42,3.16,1275.94,2009.22,9.57,2225.5,2271.61,456.7,1814.91,4282.19,78.17,240.46,34.56,11.83,3917.17,2615.93,31159.67,10164.95,17598.63,2496.33,899.76,12333.86,10536.25,23.23,98.15,1676.23,1644.3,12222.29,1437.45,5939.76,5459.83,479.93,4502.31,10784.84,19342.76,19001.34,341.42,8557.92,12222.29,25282.52,24461.17,821.35,13060.23,125379.98,7.922937,3.767251735,224798.0
2005,36809.47,32337.87,456.37,1031.62,1.55,9.6,595.01,425.46,2983.61,97565.65,7811.46,269.19,16721.9,1856.68,1165.03,7148.41,3.68,994.72,2551.26,25.09,2977.03,4049.06,288.31,3760.75,5542.58,117.06,256.1,94.75,11.44,5063.23,2200.2,38375.83,12188.52,22008.45,2905.7,1273.16,20543.61,17856.8,347.49,156.11,2183.21,2051.82,11935.94,3836.04,6838.68,6647.2,191.48,3002.64,8099.9,17329.18,17028.49,300.69,9229.28,11935.94,24167.86,23675.69,492.17,12231.92,146311.06,7.923431,4.24634362,270264.0
2006,38507.34,33828.24,675.33,404.4,0.0,0.0,39.57,364.83,3599.37,120980.61,7554.21,289.72,20480.63,2596.29,1178.54,10168.42,34.85,1522.2,1917.31,20.38,3042.64,9032.98,1672.7,7360.28,7115.68,112.82,531.87,147.75,15.29,6307.95,3488.14,44799.05,12617.48,26750.35,3383.97,2047.25,25518.54,22948.9,21.9,319.57,2228.17,2701.66,11192.15,1696.04,5049.15,5131.26,-82.11,3353.11,9496.11,17085.79,16712.88,372.91,7589.68,11192.15,22134.94,21844.14,290.8,10942.79,170680.1,8.060733,5.796523376,351182.0
2007,44106.16,37461.74,887.25,649.3,0.0,0.0,0.0,649.3,5107.87,177839.46,8134.56,548.36,25148.96,3415.83,1588.13,11634.01,40.47,1772.59,3007.37,12.01,3678.55,48644.19,1884.48,46759.71,9074.0,262.29,627.79,155.99,20.66,8007.27,3852.59,49001.41,15310.62,28245.84,3511.31,1933.64,29696.41,24815.27,96.47,371.62,4413.05,3738.98,12224.05,2969.74,5070.56,5175.5,-104.94,2100.82,9254.31,17089.7,15774.0,1315.7,7835.39,12224.05,22160.26,20949.5,1210.76,9936.21,234169.67,7.660815,6.372881356,439547.0
2008,49359.48,40918.48,881.21,2408.89,0.0,0.0,1444.0,964.89,5150.9,163319.63,9545.36,406.26,32901.34,4645.3,1846.1,14472.78,72.59,2428.55,4727.54,13.5,4694.98,8936.24,1645.61,7290.63,12431.78,167.67,786.56,133.31,1.64,11342.6,4037.07,55310.73,18176.95,30232.29,3939.76,2961.73,36117.14,30035.66,136.53,350.39,5594.56,3633.71,10175.56,2343.24,7470.54,6737.56,732.98,5127.3,7832.32,19593.66,19223.45,370.21,11761.34,10175.56,27064.2,25961.01,1103.19,16888.64,222854.67,3.086698,8.349267049,443319.0
2009,63845.64,51112.37,1184.73,4707.93,0.0,0.0,3653.93,1054.0,6840.61,190086.45,16910.85,433.73,36148.1,4735.25,2226.27,14720.06,106.81,2117.0,7261.88,35.58,4945.25,7660.87,897.27,6763.6,16424.37,132.96,516.18,177.1,2.76,15595.37,4482.23,60857.55,18507.95,32119.17,5630.96,4599.47,41786.56,32327.92,891.94,439.84,8126.86,5382.19,18874.46,4440.94,8209.04,8014.64,194.4,3768.1,14433.52,22850.94,22351.38,499.56,8417.42,18874.46,31059.98,30366.02,693.96,12185.52,272806.55,7.861889,10.88235294,456536.0
2010,82488.21,62056.0,2421.36,10359.6,0.0,0.0,9051.12,1308.48,7651.25,213661.75,18384.79,273.73,39061.34,5758.91,2528.64,14160.24,8.8,3794.99,6215.26,79.18,6515.32,26428.95,707.91,25721.04,12606.4,621.63,752.43,197.35,4.65,11030.34,3660.89,59373.5,16103.97,32331.53,6745.3,4192.7,46451.02,38514.91,1257.83,435.37,6242.91,7421.13,29450.76,10194.27,14819.4,14529.48,289.92,4625.13,19256.49,25068.33,24630.45,437.88,5811.84,29450.76,39887.73,39159.93,727.8,10436.97,325600.72,8.497585,11.98938992,569869.0
2011,82054.45,67902.38,2206.22,3248.84,0.0,0.0,1612.69,1636.15,8697.01,233034.95,20013.43,234.23,43137.67,5021.77,2253.16,15435.84,74.53,4072.65,9124.1,116.85,7038.77,23178.03,800.69,22377.34,17341.69,724.38,984.78,293.18,6.56,15332.79,4683.86,70057.98,21559.29,33893.61,8315.95,6289.13,48783.07,36449.9,1226.45,396.16,10710.56,5604.99,27020.13,2243.5,18307.49,17451.49,856.0,16063.99,24776.63,42314.03,41452.9,861.13,17537.4,27020.13,60621.52,58904.39,1717.13,33601.39,342109.53,5.241315,8.911793365,629765.0
2012,88298.0,70499.0,2275.0,5906.0,0.0,0.0,4323.0,1583.0,9618.0,259757.0,24132.0,146.0,53666.0,6305.0,2543.0,19269.0,61.0,5043.0,11800.0,21.0,8624.0,21300.0,604.0,20696.0,19659.0,936.0,1136.0,380.0,6.0,17201.0,4225.0,70036.0,19638.0,36092.0,9110.0,5195.0,59671.0,42642.0,6014.0,427.0,10588.0,6924.0,26711.0,891.0,8004.0,6331.0,1674.0,7113.0,25820.0,33813.0,33319.0,494.0,7993.0,26711.0,41817.0,39650.0,2167.0,15106.0,374767.0,5.456389,9.478996914,741877.0
2013,96478.0,79125.0,2192.0,1471.0,0.0,0.0,367.0,1104.0,13691.0,297989.0,27072.0,269.0,60580.0,8025.0,3157.0,22945.0,252.0,6042.0,8954.0,22.0,11183.0,24512.0,546.0,23966.0,16882.0,846.0,1055.0,488.0,16.0,14477.0,6116.0,74543.0,23570.0,36621.0,9845.0,4506.0,79788.0,65927.0,6079.0,307.0,7474.0,8226.0,27425.0,5480.0,9910.0,8436.0,1474.0,4430.0,21944.0,29646.0,28498.0,1148.0,7701.0,27425.0,39556.0,36934.0,2621.0,12131.0,421892.0,6.386106,10.01787847,815854.0
2014,101297.0,81887.0,0.0,5834.0,0.0,0.0,4619.0,1215.0,13576.0,342834.0,30121.0,150.0,74243.0,9348.0,3240.0,30390.0,276.0,8571.0,9100.0,30.0,13287.0,15368.0,878.0,14490.0,27501.0,1396.0,1357.0,616.0,47.0,24086.0,6427.0,87605.0,32641.0,38691.0,10068.0,6204.0,92423.0,70591.0,5821.0,275.0,15735.0,8996.0,30491.0,14021.0,19910.0,17921.0,1989.0,5889.0,16470.0,30851.0,30238.0,613.0,14381.0,30491.0,50761.0,48159.0,2602.0,20270.0,474621.0,7.410228,6.665656719,903615.0
2015,154973.0,79958.0,0.0,53772.0,0.0,0.0,52182.0,1590.0,21242.0,456358.0,35008.0,335.0,80353.0,11316.0,4131.0,32053.0,281.0,7687.0,11890.0,22.0,12973.0,54440.0,2167.0,52273.0,35895.0,1144.0,2001.0,625.0,74.0,32050.0,5642.0,116837.0,47244.0,50410.0,12187.0,6996.0,118048.0,85283.0,3382.0,423.0,28960.0,9801.0,89971.0,4339.0,14696.0,11573.0,3123.0,-10357.0,85632.0,92811.0,91906.0,905.0,7179.0,89971.0,107507.0,103479.0,4027.0,17536.0,701302.0,7.996254,4.906973441,943765.0
2016,107553.0,79370.0,0.0,4303.0,5.0,0.0,1672.0,2626.0,23880.0,562588.0,46155.0,249.0,120424.0,18228.0,5289.0,41106.0,468.0,10775.0,18138.0,48.0,26372.0,50118.0,764.0,49353.0,42260.0,2353.0,3322.0,976.0,139.0,35470.0,7871.0,138160.0,46854.0,63346.0,15746.0,12213.0,142288.0,108731.0,2725.0,353.0,30480.0,15064.0,125074.0,17978.0,20401.0,18925.0,1476.0,-2423.0,107095.0,119588.0,118196.0,1392.0,12493.0,125074.0,139990.0,137122.0,2868.0,14916.0,795216.0,8.256306,4.948216341,1101372.0
2017,116322.0,86529.0,0.0,3420.0,3.0,0.0,0.0,3417.0,26373.0,641091.0,55000.0,336.0,144212.0,20260.0,6184.0,52973.0,349.0,10778.0,23623.0,30.0,30016.0,43170.0,949.0,42221.0,56173.0,3374.0,3745.0,1047.0,93.0,47913.0,8719.0,153661.0,45318.0,76473.0,17067.0,14803.0,160360.0,123783.0,1936.0,592.0,34049.0,19461.0,4528.0,18995.0,22686.0,21007.0,1679.0,-3691.0,13048.0,35220.0,33964.0,1256.0,22172.0,32043.0,57906.0,54971.0,2935.0,53378.0,789456.0,6.795383,3.328173375,1242488.0
